Smiles,labels
CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1ccc(G)c(G)c1)C2(C)C)C=O,1
CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1ccc(G)cc1G)C2(C)C)C(=O)CF,1
CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1ccc(OC(F)(F)F)cc1)C2(C)C)C(=O)CF,1
CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1cccc(c1)-c1ccc(G)cc1)C2(C)C)C(=O)CF,1
CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1cccc(c1)-c1ccc(G)cc1)C2(C)C)C=O,1
CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)C(C)(C)Oc1ccc(G)cc1G)C=O,1
CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(G)cc1G)C(=O)CF,1
CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(G)cc1G)C=O,1
CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(OC(F)(F)F)cc1)C(=O)CF,1
CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1cccc(c1)-c1ccccc1)C(=O)CF,1
CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1cccc(c1)-c1ccccc1)C=O,1
Cc1cnnn1-c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
CC1COc2ccc(G)cc2C1C(=O)Nc1cncc2ccccc12,0
Cc1nc(sc1CSc1ccc(OCC(O)=O)c(C)c1)-c1ccc(c(F)c1)C(F)(F)F,0
Cc1ncoc1-c1ccc(cc1)N(C(C(=O)NC1CCCCC1)c1cncnc1)C(=O)CG,0
Cc1nnc(o1)C1Cc2ccccc2CN1C(=O)CG,0
Cc1nnn(n1)-c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
Cc1noc(COc2cc(G)cc(CC(=O)Nc3cnccc3C)c2)n1,0
Cc1oc2ccc(cc2c1C)N(C(C(=O)NC1CCCCC1)c1cccnc1)C(=O)CG,0
CCC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C)C(C)(C)C,1
CCC(=O)Nc1ccc(cc1)N(Cc1cscn1)C(=O)Cn1nnc2ccccc12,0
CCC(C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C)C(F)(F)F,1
CCC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12,0
CCc1cc(F)ccc1-c1cc(G)cc(CC(=O)Nc2cnccc2C)c1,0
CCc1cccc(NC(=O)C(N(C(=O)C=C)c2ccc(cc2)C(C)OC)c2cccnc2)c1,0
CCc1cccc(NC(=O)C(N(C(=O)C=C)c2ccc3ncsc3c2)c2cccnc2)c1,0
CCC1CN(C1C(=O)NC(CC1CCNC1=O)C#N)C(=O)c1cc2c(OC)cccc2[nH]1,0
CCCC(NC(=O)C1C2C(CN1C(=O)C(C(C)C)c1ccccc1)C2(C)C)C(=O)C(=O)NC1CC1,0
CCCC(NC(=O)C1C2CCCC2CN1C(=O)c1cc2ccccc2[nH]1)C(=O)C(=O)NC1CC1,1
CCCCC1CCC(CC1)OC(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C=O,1
CCCCc1nc(c[nH]1)-c1nccn1CC(F)(F)F,0
CCCCc1nc(c[nH]1)-c1nccn1CCc1ccccn1,0
CCCCCCCCCCCCCCCCC(C(O)=O)C(O)(CC(O)=O)C(O)=O,0
CCCCN(CCCNC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12)c1ccccc1,0
CCCCN1C(=O)C(=O)c2cc(R)cc(C)c12,0
CCCCN1C(=O)C(=O)c2cc(I)ccc12,0
CCN(CCO)CCCC(C)Nc1ccnc2cc(G)ccc12,0
CCOC(=O)Cn1cc(nn1)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,0
CCS(=O)(=O)NC(C(C)C)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1
Gc1cc(CC(=O)Nc2cc(=O)[nH]c3ccccc23)cc(OC2CC(=O)N2)c1,0
Gc1cc(CC(=O)Nc2cncc3ccccc23)cc(c1)-c1nnn[nH]1,0
Gc1cc(CC(=O)Nc2cncc3ccccc23)cc(OC2CCC(=O)N2)c1,0
Gc1cc(CC(=O)Nn2cnc3ccccc23)cc(OC2CC(=O)N2)c1,0
Gc1cc(G)cc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1
Gc1cc(OCc2ccccc2)c2OCCC(C(=O)Nc3cncc4ccccc34)c2c1,0
Gc1cc(OCc2ccccc2G)cc(c1)C1C=C(C(=O)N(C1=O)c1cccnc1)c1c[nH]c(=O)[nH]c1=O,1
Gc1cc(OCc2cccnc2)c2OCCC(C(=O)Nc3cncc4ccccc34)c2c1,0
Gc1cc2nccc(C(=O)Nc3cncc4ccccc34)c2cc1G,0
Gc1ccc(C=CC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c(G)c1,1
Gc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0
Gc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c(G)c1,1
Gc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1
Gc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1G,1
Gc1ccc(NC(=O)C(N2Cc3ccccc3C2=O)c2ccccc2)cc1,0
Gc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NC2CC2)c(G)c1,1
Gc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c(G)c1,0
Gc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NCc2ccccn2)c(G)c1,0
Gc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c(G)c1,1
Gc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1
Gc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1G,1
Gc1ccc2CNCC(C(=O)Nc3cncc4ccccc34)c2c1,0
Gc1ccc2OCC(C(=O)Nc3cncc4ccccc34)c2c1,0
Gc1ccc2OCC(Cc2c1)C(=O)Nc1cncc2ccccc12,0
Gc1ccc2OCCC(C(=O)Nc3c[nH]c(=O)c4ccccc34)c2c1,0
Gc1ccc2OCCC(C(=O)Nc3cc(=O)[nH]c4ccccc34)c2c1,0
Gc1ccc2OCCC(C(=O)Nc3cncc4[nH]c(=O)[nH]c34)c2c1,0
Gc1ccc2OCCC(C(=O)Nc3cncc4ccccc34)c2c1,0
Gc1ccc2OCCC(C(=O)Nc3n[nH]c4ccnc(R)c34)c2c1,0
Gc1ccc2OCCC(C(=O)Nc3n[nH]c4ccncc34)c2c1,0
Gc1ccc2OCCC(CC(=O)N3CCN(CC3)C3CCOC3)(C(=O)Nc3cncc4ccccc34)c2c1,0
Gc1ccc2OCCC(CC(=O)N3CCN(CCC#N)CC3)(C(=O)Nc3cncc4ccccc34)c2c1,0
Gc1ccc2OCCC(CCC3CC3)(C(=O)Nc3cncc4ccccc34)c2c1,0
Gc1ccc2OCCC3(NC(=O)N(C3=O)c3cncc4ccccc34)c2c1,0
Gc1ccc2OCCC3(OC(=O)N(C3=O)c3cncc4ccccc34)c2c1,0
Gc1cccc(c1)C(NC(=O)Cn1cc(C#N)c(=O)[nH]c1=O)C(=O)Nc1cncc2ccccc12,0
Gc1cccc(c1)C1CCN(C1=O)c1cncc2ccccc12,0
Gc1cccc(c1)N1C(=O)NC(C1=O)c1cccnc1,0
Gc1cccc(c1)N1CCN(CC1)C(=O)c1cc(=O)cc[nH]1,0
Gc1cccc(c1)N1CCN(CC1)C(=O)C1CC(=O)Nc2ccccc12,0
Gc1cccc(CC(=O)NC2CC(=O)c3ccccc23)c1,0
Gc1cccc(CC(=O)Nc2cccc3[nH]ncc23)c1,0
Gc1cccc(CC(=O)Nc2cccnc2)c1,0
Gc1cccc(CC(=O)Nc2cnc(C#N)c3ccccc23)c1,0
Gc1cccc(CC(=O)Nc2cncc3[nH]ncc23)c1,0
Gc1cccc(CC(=O)Nc2cncc3ccccc23)n1,0
Gc1cccc(CC(=O)Nc2cncc3CCCNc23)c1,0
Gc1cccc(CC(=O)Nc2cncc3cnoc23)c1,0
Gc1cccc(CC(=O)Nc2cncc3ncccc23)c1,0
Gc1cccc(CC(=O)Nc2cncc3nccnc23)c1,0
Gc1cccc(CC(=O)Nc2cnccc2-c2ccccc2)c1,0
Gc1cccc(CC(=O)NC2COCc3ccccc23)c1,0
Gc1cccc(CC(=O)Nc2nncc3ccccc23)c1,0
Gc1cccc(CC(=O)Nc2nnn[nH]2)c1,0
Gc1cccc(CC(C(=O)Nn2nnc3ccccc23)c2ccc(cc2)N2CCCCC2=O)c1,0
Gc1cccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1
Gc1cccc(CN2CCN(CC2)C(=O)C=O)c1,0
Gc1cccc(NC(=O)Cn2cnc3ccccc23)c1,0
Gc1cccc(NC(=O)Cn2nnc3ccccc23)c1,0
Gc1cccc2cc([nH]c12)C(=O)N1CC2(CC1C(=O)NC(CC1CCCNC1=O)C#N)CCCCC2,0
Gc1cccc2cc([nH]c12)C(=O)N1CC2(CCC2)CC1C(=O)NC(CC1CCCNC1=O)C#N,0
Gc1cncc(OC(=O)c2c[nH]c3ccccc23)c1,0
Gc1cncc(OC(=O)c2cc3c(G)cc(G)cc3[nH]2)c1,1
Gc1cncc(OC(=O)c2cc3ccccc3[nH]2)c1,1
Gc1cncc(OC(=O)c2cc3ccccc3o2)c1,1
Gc1cncc(OC(=O)c2cc3ccccc3s2)c1,1
Gc1cnccc1CC(=O)Nc1cncc2ccccc12,0
Gc1sccc1COc1cc(G)cc(c1)-c1cc(cn(-c2cccnc2)c1=O)-c1c[nH]c(=O)[nH]c1=O,1
GCC(=O)C(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(G)cc1G,1
GCC(=O)N1CCc2sccc2C1c1ccccc1,0
GCC(=O)N1CCc2sccc2C1c1cccs1,0
GCC(=O)N1CCN(CC1)C1(CC1)c1cccc(G)c1,0
GCC(=O)N1CCN(Cc2cccc(CNC(=O)N3CCOCC3)c2)CC1,0
GCC(=O)N1CCN(Cc2cnc(Cc3ccccc3)s2)CC1,0
GCC(=O)N1N=C(CC1c1cccs1)c1ccco1,0
GCC(=O)Nc1cc(nn1-c1ccccc1)-c1ccccc1,0
GCC(=O)Nc1cccc(c1)N1CCCC1=O,0
CN(C(=O)Cc1cccc(G)c1)c1cncc2ccccc12,0
CN(C(=O)Cn1nnc2ccccc12)c1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,0
CN(C(CC1CCCCC1)C(=O)NN(CCC(N)=O)C(=O)CG)C(=O)c1cc2ccccc2[nH]1,1
CN(C)C(=O)CC1(CCOc2ccc(G)cc12)C(=O)Nc1cncc2ccccc12,0
CN(C)C(=O)CNC(=O)C(N(C(=O)c1cocn1)c1ccc(cc1)C(C)(C)C)c1cccnc1,0
CN(C)C(=O)COc1ccc(cc1C=O)-c1cccc2[nH]ncc12,1
CN(C)c1cncc(CN(C(=O)c2cc(=O)[nH]c3ccccc23)c2cccc(G)c2)c1,0
CN(C)S(=O)(=O)N1CC(C(=O)Nc2cnccc2C(F)(F)F)c2cc(G)ccc2C1,0
CN(Cc1ccccc1)C(=O)CSc1c[nH]c2c(R)cccc12,0
CN(CCO)C1CCN(CC1)C(=O)CC1(CCOc2ccc(G)cc12)C(=O)Nc1cncc2ccccc12,0
CN1C(=O)CC(O)(C(=O)Nc2cncc3ccccc23)c2cc(G)ccc12,0
CN1C(=O)CCc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
Cn1c(nc2ccccc12)C(NC(=O)Cc1cc2ccccc2[nH]1)c1cccc(G)c1,0
Cn1c2c(NC(=O)C3CCOc4ccc(G)cc34)cncc2[nH]c1=O,0
Cn1cc(cn1)-c1ccc(cc1)N(Cc1ccsc1)C(=O)Cn1nnc2ccccc12,0
CN1CCC(C(=O)Nc2cncc3ccccc23)c2cc(G)ccc12,0
CN1CCC(CCN(C(C(=O)NC2CCCCC2)c2cccnc2)C(=O)CG)CC1,0
Cn1ccc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
CN1CCCC11CCN(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C#N)C1=O,0
CN1CCCCC11CCN(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C#N)C1=O,0
CN1CCCN(C1=O)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
Cn1cnc(Cn2c(=O)[nH]c(=Nc3cc4cn(C)nc4cc3G)n(Cc3cc(F)c(F)cc3F)c2=O)n1,1
Cn1cnc(n1)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,0
Cn1ncc2c1ncn(CC(=O)NC(C(=O)Nc1cncc3ccccc13)c1cccc(G)c1)c2=O,0
Cn1ncc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
Cn1nncc1CC(=O)NC(c1nc2ccccc2n1C)c1ccccc1,0
CNC(=O)C1(CC(=O)Nc2cncc3ccccc23)CCOc2ccc(G)cc12,0
CNC(=O)c1cc(G)cc(CC(=O)Nc2cnccc2C)c1,0
CNC(=O)CC1(CCOc2ccc(G)cc12)C(=O)Nc1cncc2ccccc12,0
CNC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C)C(C)(C)C,1
CNc1cncc(NC(=O)C2CCOc3ccc(G)cc23)c1C,0
COC(=O)c1c(NCCCc2ccccc2)c2cc(F)ccc2[nH]c1=O,0
COC(=O)c1cc(R)cc2C(=O)C(=O)Nc12,0
COC(=O)CC(NC(=O)C1C2C(CN1C(=O)C=Cc1ccccc1)C2(C)C)C(=O)CF,1
COC(=O)CCC(NC(=O)C(CC(=O)OC)NC(=O)OCc1ccccc1)C(=O)NC(C(C)C)C(=O)NC(CC(=O)OC)C(=O)CF,1
COC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C)C(C)(C)C,1
COC1(CCOc2c(F)cc(F)cc12)C(=O)Nc1cncc2ccccc12,0
COC1(CCOc2cc(G)c(G)cc12)C(=O)Nc1cncc2ccccc12,0
COC1(CCOc2cc(F)c(G)cc12)C(=O)Nc1cncc2ccccc12,0
COC1(CCOc2ccc(G)cc12)C(=O)Nc1cncc2ccc(F)cc12,0
COC1(CCOc2ccc(G)cc12)C(=O)Nc1cncc2ccccc12,0
COc1c(F)cc(F)c2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCNC1=O)C#N,1
COc1c(F)cc(F)c2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N,1
COc1c(F)ccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N,1
COc1cc(C=CN(=O)=O)cc(OC)c1OC,0
COc1cc(cc(C=O)c1OCC(=O)N(C)C)-c1cccc2[nH]ncc12,1
COc1cc(cc(CO)c1OCC(=O)N1CCC(C1)Oc1cccc(c1)C(=O)N(C)C)-c1cccc2[nH]ncc12,1
COc1cc(G)cc(CC(=O)Nc2cnccc2C)c1,0
COc1cc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)cc(OC)c1OC,1
COc1cc2cc([nH]c2cn1)C(=O)NC(CC(C)C)C(=O)NN(CCC(N)=O)C(=O)C(F)G,1
COc1cc2cc(nc2c[nH]1)C(=O)NC(CC(C)C)C(=O)NN(CCC(N)=O)C(=O)CG,1
COc1ccc(C)c2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCNC1=O)C#N,1
COc1ccc(C)c2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N,1
COc1ccc(C=CN(=O)=O)cc1,0
COc1ccc(c2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCNC1=O)C#N)C(F)(F)F,1
COc1ccc(c2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N)C(F)(F)F,1
COc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0
COc1ccc(cc1)-c1nc(SCCc2ccccc2)[nH]c(=O)c1C#N,0
COc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,0
COc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
COc1ccc(cc1)S(=O)(=O)N1CCN(CC1)C(=O)CG,0
COc1ccc(cc1NC(=O)C1CCCCC1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,0
COc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c(G)c1,1
COc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1
COc1ccc(CNC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1
COc1ccc(F)c2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCNC1=O)C#N,1
COc1ccc(F)c2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N,1
COc1ccc(NC(=O)C(N(C(=O)C=C)c2ccc(cc2)C(F)(F)F)c2cccnc2)cc1,0
COc1ccc(OC(C)C(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1
COc1ccc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)cc1,1
COc1ccc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)cc1F,1
COc1ccc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)cc1OC,1
COc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1
COc1ccc2c(N)nn(C(=O)C3CCOc4ccc(G)cc34)c2c1,0
COc1ccc2c(NC(=O)C3CCOc4ccc(G)cc34)noc2c1,0
COc1ccc2c(NC(=O)Cc3cccc(G)c3)[nH]nc2c1,0
COc1ccc2c(OC3CC4N(C3)C(=O)C(CCCCCC=CC3CC3(NC4=O)C(O)=O)NC(=O)OC3CCCC3)cc(nc2c1)-c1csc(NC(C)C)n1,0
COc1ccc2cc(ccc2c1)-c1cc(nn1C(C)c1ccc(cc1)C(=O)NCCC(O)=O)-c1cc(G)cc(G)c1,0
COc1ccc2cncc(NC(=O)C3CCNc4cc(G)c(G)cc34)c2c1,0
COc1ccc2nnn(CC(=O)N(Cc3ccccn3)c3ccc(cc3)C3CCNCC3)c2c1,0
COc1cccc(c1)N(C(C(=O)NC1CCCCC1)c1cccnc1)C(=O)CG,0
COc1cccc(CC(=O)Nc2cncc3ccccc23)c1,0
COc1cccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1
COc1cccc(CN2CCN(CC2)C(=O)c2cc(=O)[nH]c3ccccc23)c1,0
COc1cccc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)c1,1
COc1cccc2[nH]c(cc12)C(=O)N1CC(C)(C)CC1C(=O)NC(CC1CCNC1=O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)N1CC(CC1C(=O)NC(CC1CCNC1=O)C(O)S([O-])(=O)=O)c1ccccc1,0
COc1cccc2[nH]c(cc12)C(=O)N1CC2(CC(F)(F)C2)CC1C(=O)NC(CC1CCCNC1=O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)N1CC2(CC1C(=O)NC(CC1CCCNC1=O)C#N)CCCCC2,0
COc1cccc2[nH]c(cc12)C(=O)N1CC2(CC1C(=O)NC(CC1CCNC1=O)C#N)CCCCC2,0
COc1cccc2[nH]c(cc12)C(=O)N1CC2(CCC2)CC1C(=O)NC(CC1CCCNC1=O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)N1CC2(CCC2)CC1C(=O)NC(CC1CCNC1=O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1
