Smiles,labels
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCCNC1=O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cc(=O)[nH]c2ccccc12)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CC(=O)Nc2ccccc12)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cc[nH]n1)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cccnc1)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)CO,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C(C)(C)C#N,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C(C)(C)C(F)(F)F,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C1(C)OCCCO1,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(C)cc(C)nc1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(C)nc(C)cc1C(F)(F)F,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(C)nc(C)nc1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(cccc1C(F)(F)F)C(F)(F)F,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(G)cccc1G,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1cccnc1,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)CO,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C1(C)CCN(C)CC1,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)ccnc1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)ccnc1CN(C)C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)cncc1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)nc(C)nc1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)nc(nc1C)C1CCOCC1,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1ccccn1,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C1CCCCN1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C1CCCN1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1cccnc1,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1cccnc1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C1CCN(C)CC1,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1ccncc1,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1ccnn1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1cnccc1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1c(C)cc(cc1C)C#N,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1c(C)cccc1G,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1c(C)cccc1F,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1c(C)ncnc1C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1ccccc1G,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1ccccc1CN(C)C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)CN(C)C,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COP(O)(O)=O,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(NC(C)c1ccccc1)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(NCC(O)=O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(O)c1nc2ccccc2s1,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cnc[nH]1)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cncn1C)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NN(CCC(N)=O)C(=O)C(F)G,1
COc1cccc2[nH]c(cc12)C(=O)NC(CC1CC1)C(=O)NC(CC1CCCNC1=O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC1CC1)C(=O)NC1(CC2CCC1C1C2C(=O)NC1=O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC1CC1)C(=O)NC1(CCc2cccnc2C1)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(Cc1cccc(G)c1)C(=O)NC(CC1CCNC1=O)C#N,0
COc1cccc2[nH]c(cc12)C(=O)NC(CC1CCCCC1)C(=O)NN(CCC(N)=O)C(=O)C(F)G,1
COc1cccc2[nH]c(cc12)C(=O)NC(CNC(CC1CCNC1=O)C#N)CC(C)(C)C,0
COc1cccc2[nH]c(OC(=O)NC(CC(C)C)C(=O)NN(CCC(N)=O)C(=O)CG)cc12,1
COc1ccccc1CC(=O)Nc1cncc2ccccc12,0
COc1ccccc1N1CCN(CC1)C(=O)c1cc(=O)[nH]c2ccccc12,0
COc1ccccc1OCC(C)NC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0
COc1ccccc1OCCC(=O)Nc1cncc2ccccc12,0
COc1ccncc1NC(=O)Cc1cccc(G)c1,0
COc1nc2ncc(cn2n1)C(N(C(=O)c1cocn1)c1ccc(cc1)C(C)(C)C)C(=O)NCCc1cccc(F)c1,0
COc1nccc2[nH]c(cc12)C(=O)NC(CC1CC1)C(=O)NC(CC1CCCNC1=O)C#N,0
COCc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]cn1,0
COCCNC(=O)C(N(C(=O)C=C)c1ccc(cc1)C(C)(C)C)c1cccnc1,0
CS(=O)(=O)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
CS(=O)(=O)c1ccc(cc1)N1CCNCC1,0
CS(=O)(=O)Cc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]cn1,0
CS(=O)(=O)Cc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
CS(=O)(=O)N1CCc2ccc(CN3CCN(CC3)C(=O)CG)cc2C1,0
CSc1ccc(CN(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2ccco2)cc1C#N,0
CSCCNC(=O)C(N(C(=O)C=C)c1ccc(cc1)C(C)(C)C)c1cccnc1,0
FC(G)C(=O)N(C(C(=O)NC1CCC(F)(F)CC1)c1cncnc1)c1ccc(cc1)-c1cncs1,0
FC(G)C(=O)N(C(C(=O)NC1CCC(F)(F)CC1)c1cncnc1)c1ccc(OC(F)(F)F)cc1C#N,0
FC(F)(F)c1cc(NC(=O)c2cnc(G)nc2C(F)(F)F)cc(c1)C(F)(F)F,0
FC(F)(F)c1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0
FC(F)(F)c1cccc(CN2CCN(CC2)C(=O)c2cc(=O)[nH]c3ccccc23)c1,0
FC(F)(F)CN1CCOCC1C(=O)NCC1(CCOc2ccc(G)cc12)C(=O)Nc1cncc2ccccc12,0
FC(F)(F)COc1cc(G)cc(c1)C1C=C(C(=O)N(C1=O)c1cccnc1)c1c[nH]c(=O)[nH]c1=O,1
FC(F)(F)Oc1ccc(N(C(C(=O)NC2CCC(F)(F)CC2)c2cncnc2)C(=O)CG)c(c1)C#N,1
FC(F)(Oc1ccc(G)cc1G)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1
FC(F)c1cc(no1)C(=O)NC(CC12CC(C1)C2)C(=O)NN(CC1CCNC1=O)C(=O)C(F)G,1
FC(F)CN1C(=O)CCc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]cn1,0
FC(F)CN1C(=O)CCc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0
FC(F)Oc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]cn1,0
FC(Oc1ccc(G)cc1G)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1
FC1(F)CC2(C1)CC(N(C2)C(=O)c1cc2cccc(G)c2[nH]1)C(=O)NC(CC1CCCNC1=O)C#N,0
FC1(F)CCC(CC1)NC(=O)C(N(C(=O)C=C)c1ccc(cc1)-c1cncs1)c1cncnc1,0
FC1(F)CCC(CC1)NC(=O)C(N(C(=O)C1CO1)c1ccc(cc1)-c1ccno1)c1ccnnc1,0
FC1(F)CCC(CC1)NC(=O)C(N(C(=O)C1CO1)c1ccc(cc1)-c1cnco1)c1cncnc1,0
FC1(F)CCC(CC1)NC(=O)C(N(C(=O)CC#N)c1ccc(cc1)-c1cncs1)c1cncnc1,0
FC1(F)CCC(CC1)NC(=O)C(N(C(=O)CG)c1cccc2n(ccc12)C1CC1)c1cncnc1,0
FC1(F)CCC(CC1)NC(=O)C(N(C(=O)CS)c1ccc(cc1)-c1cncs1)c1cncnc1,0
Fc1c(G)cc(cc1OCc1ccccc1G)C1C=C(C(=O)N(C1=O)c1cccnc1)c1c[nH]c(=O)[nH]c1=O,1
Fc1c(G)cc(cc1OCc1ccccc1G)-c1cc(cn(-c2cccnc2)c1=O)-c1c[nH]c(=O)[nH]c1=O,1
Fc1c(G)cccc1CC(=O)Nc1cncc2ccccc12,0
Fc1cc(G)ccc1C=CC(=O)NC(Cc1ccccc1)C(=O)NC(CC1CCNC1=O)C=O,1
Fc1cc(F)cc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1
Fc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,0
Fc1ccc(cc1)S(=O)(=O)N1CCCN(CC1)C(=O)CG,0
Fc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1F,1
Fc1ccc(CNC(=S)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1
Fc1ccc2[nH]nc(NC(=O)Cc3cccc(G)c3)c2c1,0
Fc1ccc2c(NC(=O)C3CCS(=O)(=O)c4ccc(G)cc34)cncc2c1,0
Fc1cccc(CC(NC(=O)c2cc3ccccc3[nH]2)C(=O)NC(CC2CCNC2=O)C=O)c1,1
Fc1cccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1
Fc1cccc(CCN(C(C(=O)NC2CCC(F)(F)CC2)c2cncnc2)C(=O)C2CO2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2c[nH]cn2)c2ccc(cc2)C2COC2)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2c[nH]cn2)c2ccc(Cn3cccn3)cc2)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2ccco2)c2ccc(cc2)-c2n[nH]c3CCOCc23)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cnc[nH]2)c2ccc(OC3CCOC3)cc2)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)C2CC(=O)NC(=O)C2)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)-n2cc[nH]c2=O)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)N2CCCC2=O)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)N2CCCS2(=O)=O)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(nc2)C(F)(F)F)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc3nc([nH]c3c2)C(F)(F)F)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc3ncsc3c2)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc3scnc3c2)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccccc2)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2cn(Cc3ccccc3)cn2)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2cnc(nc2)C2CCC2)c2cccnc2)c1,0
Fc1cccc(CCNC(=O)C(N(C2CCN(CC2)c2ccccc2)C(=O)c2ccco2)c2cccnc2)c1,0
Fc1cccc(CNC(=S)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1
Fc1cccc(F)c1S(=O)(=O)N1CCCN(CC1)C(=O)CG,0
Fc1cccc(NC(=O)C(N2Cc3ccccc3C2=O)c2ccccc2)c1,0
Fc1cccc2n[nH]c(NC(=O)Cc3cccc(G)c3)c12,0
Fc1ccccc1CC(=O)Nc1cncc2ccccc12,0
Fc1ccccc1COc1cc(G)cc(c1)C1C=C(C(=O)N(C1=O)c1cccnc1)c1c[nH]c(=O)[nH]c1=O,1
Fc1ccccc1N1CCN(CC1)C(=O)c1cc(=O)[nH]c2ccccc12,0
FCC(=O)C(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(G)cc1G,1
FCCOc1ccc2NC(=O)C(=O)c2c1,0
NC(=N)Nc1ccc(cc1G)-c1ccc(o1)-c1ccc(NC(N)=N)c(G)c1,1
NC(=O)c1ccc2N(Cc3ccc4cc(ccc4c3)-c3ccccc3)C(=O)C(=O)c2c1,0
NC(=O)Cc1ccc2N(Cc3ccc4ccccc4c3)C(=O)C(=O)c2c1,0
NC(=O)CCN(NC(=O)C(CC12CC(C1)C2)NC(=O)c1nc2ccccc2[nH]1)C(=O)C(F)G,1
NC(=O)CCN(NC(=O)C(CC1CC1)NC(=O)c1cc2ccccc2[nH]1)C(=O)C(F)G,1
NC(=O)CCN(NC(=O)C(CC1CC1)NC(=O)OCc1ccccc1)C(=O)CG,1
NC(=O)CCN(NC(=O)C(CC1CCCC1)NC(=O)OCc1ccccc1)C(=O)CG,1
NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)C=Cc1ccc(G)cc1F)C(=O)CG,1
NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1)C(=O)C(F)G,1
NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1)C(=O)CG,1
NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)OCc1ccccc1)C(=O)C(F)G,1
NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)OCc1ccccc1)C(=O)CG,1
NC(=O)CCN(NC(=O)C(CC1CCCCC1)NS(=O)(=O)Cc1ccccc1)C(=O)C(F)G,1
NC1(CCOc2ccc(G)cc12)C(=O)Nc1cncc2ccccc12,0
Nc1cncc(NC(=O)Nc2cccc(c2)C#N)c1,0
Nc1cncc2N(CCCc12)C(=O)Cc1cccc(G)c1,0
Nc1nn(C(=O)C2CCOc3ccc(G)cc23)c2cc(F)ccc12,0
Nc1nn(C(=O)C2CCOc3ccc(G)cc23)c2ccncc12,0
Nc1nn(C(=O)Cc2cccc(G)c2)c2cccc(F)c12,0
NCC1(CCOc2ccc(G)cc12)C(=O)Nc1cncc2ccccc12,0
NS(=O)(=O)c1ccc(cc1)N1CCC(CC1)Nc1ccc(F)cc1,0
O=C(Cc1ccc2[nH]c(=O)[nH]c2c1)NC1(CNC(=O)c2cnc[nH]2)CC1,0
O=C(Cc1cccnc1)Nc1cccc(OC2CC(=O)N2)c1,0
O=C(Cc1ccsc1)N1CCN(CC1)c1cc(n[nH]1)-c1cccs1,0
O=C(Cc1cncc2ccccc12)Nc1ccccc1,0
O=C(Cc1n[nH]c2ccccc12)N(Cc1ccccc1)c1ccc(cc1)N1CCCCC1=O,0
O=C(Cn1nnc2ccccc12)N(CC1CCOC1)c1ccc(cc1)-c1cccnc1,0
O=C(CNc1ccc2CCC(C(=O)NC(CC3CCNC3=O)C#N)n2c1=O)Oc1ccccc1,0
O=C(NC(CC1CC1)C(=O)NC1(CC2CCC1C1C2C(=O)NC1=O)C#N)OCc1ccccc1,0
O=C(NC(CC1CCNC1=O)C#N)C(CC1CC1)n1ccc2[nH]cnc2c1=O,0
O=C(NC(CC1CCNC1=O)C#N)C(CC1CC1)N1CCc2cc[nH]c2C1=O,0
O=C(Nc1c[nH]c2ncccc12)Nc1cccc(c1)C#N,0
O=C(NC1CCC2SCC(N2C1=O)C(=O)NC(CC1CCNC1=O)C#N)OCc1ccccc1,0
O=C(Nc1ccccc1C#N)C(N1Cc2ccccc2C1=O)c1ccccc1,0
O=C(Nc1cccnc1)C(N1Cc2ccccc2C1=O)c1ccccc1,0
O=C(Nc1cccnc1)NC1(CC1)C#Cc1c[nH]cn1,0
O=C(Nc1nncn1C1CC1)C1CCS(=O)(=O)c2ccccc12,0
O=C(NCc1cccs1)C(N1Cc2ccccc2C1=O)c1ccccc1,0
O=CC(CC1CCNC1=O)NC(=O)C(CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,1
O=CC(CC1CCNC1=O)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,1
O=CC(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)COc1ccc2OCCOc2c1,1
O=CC(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)COc1cccc(c1)-c1ccccc1,1
O=N(=O)C=Cc1ccc(cc1)C#N,0
O=S(=O)(Nc1ccccc1)c1cc2OCOc2cc1OCc1ccccc1,0
OC(=O)CC1(CCOc2ccc(G)cc12)C(=O)Nc1cncc2ccccc12,0
OC(=O)CNc1ccc2CCC(C(=O)NC(CC3CCNC3=O)C#N)n2c1=O,0
OC(Cc1cccc(G)c1)Cn1cncn1,0
OC1(CC(=O)Nc2ccc(G)cc12)C(=O)Nc1cncc2ccccc12,0
OC1CC(O)(CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1O)C(O)=O,0
Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1,1
Oc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1
Oc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1O,1
Oc1ccc(G)cc1C(=O)Nc1cnccc1G,0
Oc1cccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1
