,Smiles,labels,
427,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1cnccc1C,1,
330,CNC(=O)C1(CC(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc12,0,1
248,Clc1ccc2CNCC(C(=O)Nc3cncc4ccccc34)c2c1,0,1
499,Fc1cccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1,
107,CC1(C)C2CN(C(C12)C(=O)NC(CC1C(=O)NCC1(C)C)C=O)C(=O)COc1ccc(Cl)cc1Cl,1,
253,Clc1ccc2OCCC(C(=O)Nc3cncc4[nH]c(=O)[nH]c34)c2c1,0,1
503,Fc1cccc(CCNC(=O)C(N(C(=O)c2ccco2)c2ccc(cc2)-c2n[nH]c3CCOCc23)c2cccnc2)c1,0,1
277,Clc1cccc(CC(=O)Nc2cnccc2-c2ccccc2)c1,0,1
558,O=C(NC1CCC2SCC(N2C1=O)C(=O)NC(CC1CCNC1=O)C#N)OCc1ccccc1,0,
96,CC(C)Cn1cc(NC(=O)NCc2ccco2)c2ccccc2c1=O,0,
125,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1ccc(Cl)cc1Cl,1,
123,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1ccc(Cl)c(Cl)c1,1,
8,CC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C)C(C)(C)C,1,
43,CC(C)(C)c1ccc(N(C(C(=O)NC2CCCCC2)c2cccnc2)C(=O)CCl)c(Br)c1,0,
88,CC(C)CC(NC(=O)c1nc2ccccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
25,CC(C)(C)c1ccc(cc1)N(C(C(=O)NC1CCCCC1)c1ccc(nc1)C#N)C(=O)CCl,0,
126,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1ccc(F)c(F)c1,1,
285,Clc1cccc(NC(=O)Cn2nnc3ccccc23)c1,0,
574,OC1CC(O)(CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1O)C(O)=O,0,
463,CS(=O)(=O)N1CCc2ccc(CN3CCN(CC3)C(=O)CCl)cc2C1,0,
555,O=C(NC(CC1CCNC1=O)C#N)C(CC1CC1)n1ccc2[nH]cnc2c1=O,0,
80,CC(C)CC(NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
443,COc1cccc2[nH]c(cc12)C(=O)NC(CC1CC1)C(=O)NC(CC1CCCNC1=O)C#N,0,
515,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2cnc(nc2)C2CCC2)c2cccnc2)c1,0,
176,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2cc(no2)-c2ccc(Cl)cc2)c1,0,
245,Clc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c(Cl)c1,1,
233,Clc1cc(OCc2ccccc2Cl)cc(c1)C1C=C(C(=O)N(C1=O)c1cccnc1)c1c[nH]c(=O)[nH]c1=O,1,
442,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
197,CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1cccc(c1)-c1ccccc1)C(=O)CF,1,
523,Fc1ccccc1N1CCN(CC1)C(=O)c1cc(=O)[nH]c2ccccc12,0,
471,FC(F)(F)CN1CCOCC1C(=O)NCC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
316,Cn1c(nc2ccccc12)C(NC(=O)Cc1cc2ccccc2[nH]1)c1cccc(Cl)c1,0,
487,Fc1c(Cl)cc(cc1OCc1ccccc1Cl)C1C=C(C(=O)N(C1=O)c1cccnc1)c1c[nH]c(=O)[nH]c1=O,1,
84,CC(C)CC(NC(=O)c1cc2ccncc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
549,O=C(Cc1ccsc1)N1CCN(CC1)c1cc(n[nH]1)-c1cccs1,0,
198,CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1cccc(c1)-c1ccccc1)C=O,1,
349,COc1cc(cc(C=O)c1OCC(=O)N(C)C)-c1cccc2[nH]ncc12,1,
261,Clc1ccc2OCCC3(OC(=O)N(C3=O)c3cncc4ccccc34)c2c1,0,
270,Clc1cccc(CC(=O)Nc2cnc(C#N)c3ccccc23)c1,0,
335,COC(=O)c1c(NCCCc2ccccc2)c2cc(F)ccc2[nH]c1=O,0,
307,CN(C)C(=O)CC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
145,Cc1cc(O)c2C(=O)C3CC(O)(C4=C3C(=O)c3cccc(O)c3C4=O)c2c1,0,
344,COC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
102,CC(NC(=O)CCl)c1cc(F)cc(Cl)c1,0,
283,Clc1cccc(CN2CCN(CC2)C(=O)C=O)c1,0,
52,CC(C)(c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1)S(C)(=O)=O,0,
41,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1)C(=O)C=C,0,
373,COc1ccc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)cc1,1,
252,Clc1ccc2OCCC(C(=O)Nc3cc(=O)[nH]c4ccccc34)c2c1,0,
339,COC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C)C(C)(C)C,1,
343,COC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccc(F)cc12,0,
161,CC1CCN(CC(=O)Nc2cnccc2C)CC1,0,
372,COc1ccc(OC(C)C(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1,
98,CC(C)Oc1cc(Cl)cc(c1)N(CCC1CCCCC1)C(=O)Nc1cnccc1C,0,
507,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)N2CCCC2=O)c2cccnc2)c1,0,
130,CC1(C)CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(Cl)cc1Cl)C=O,1,
144,Cc1cc(no1)C(=O)NC1CCC2SCC(N2C1=O)C(=O)NC(CC1CCNC1=O)C#N,0,
353,COc1cc2cc([nH]c2cn1)C(=O)NC(CC(C)C)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
113,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C#N)C(=O)C(Cc1ccccn1)NC(=O)C(F)(F)F,1,
134,Cc1[nH]ncc1CC(=O)Nc1cccc(Cl)c1,0,
464,CSc1ccc(CN(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2ccco2)cc1C#N,0,
334,CNc1cncc(NC(=O)C2CCOc3ccc(Cl)cc23)c1C,0,
299,ClCC(=O)N1CCN(Cc2cccc(CNC(=O)N3CCOCC3)c2)CC1,0,
324,CN1CCCN(C1=O)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
251,Clc1ccc2OCCC(C(=O)Nc3c[nH]c(=O)c4ccccc34)c2c1,0,
183,Cc1ccncc1NC(=O)CN1C(=O)COc2ccc(Cl)cc12,0,
312,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2c(Br)cccc12,0,
259,Clc1ccc2OCCC(CCC3CC3)(C(=O)Nc3cncc4ccccc34)c2c1,0,
249,Clc1ccc2OCC(C(=O)Nc3cncc4ccccc34)c2c1,0,
367,COc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1,
547,O=C(Cc1ccc2[nH]c(=O)[nH]c2c1)NC1(CNC(=O)c2cnc[nH]2)CC1,0,
295,ClCC(=O)C(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(Cl)cc1Cl,1,
110,CC1(C)C2CN(C(C12)C(=O)NC(Cc1ccccc1)C=O)C(=O)c1ccc2ccccc2n1,0,
112,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C#N)C(=O)C(CC1CCC1)NC(=O)C(F)(F)F,1,
522,Fc1ccccc1COc1cc(Cl)cc(c1)C1C=C(C(=O)N(C1=O)c1cccnc1)c1c[nH]c(=O)[nH]c1=O,1,
36,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cc(on1)C1(O)COC1,0,
287,Clc1cccc2cc([nH]c12)C(=O)N1CC2(CCC2)CC1C(=O)NC(CC1CCCNC1=O)C#N,0,
297,ClCC(=O)N1CCc2sccc2C1c1cccs1,0,
486,FC1(F)CCC(CC1)NC(=O)C(N(C(=O)CS)c1ccc(cc1)-c1cncs1)c1cncnc1,0,
378,COc1ccc2c(NC(=O)C3CCOc4ccc(Cl)cc34)noc2c1,0,
250,Clc1ccc2OCC(Cc2c1)C(=O)Nc1cncc2ccccc12,0,
95,CC(C)CCN1C(=O)C(=O)c2cc(Br)ccc12,0,
438,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(O)C#N,0,
137,Cc1cc(Cl)ccc1OCC(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
560,O=C(Nc1cccnc1)C(N1Cc2ccccc2C1=O)c1ccccc1,0,
363,COc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
160,Cc1ccn(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C#N)c(=O)c1NCC(F)(F)F,0,
4,Brc1cccc2C(=O)C(=O)Nc12,0,
6,CC(=O)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,0,
99,CC(C)S(=O)(=O)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
296,ClCC(=O)N1CCc2sccc2C1c1ccccc1,0,
149,Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0,
333,CNC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C)C(C)(C)C,1,
525,FCCOc1ccc2NC(=O)C(=O)c2c1,0,
304,CN(C(=O)Cc1cccc(Cl)c1)c1cncc2ccccc12,0,
242,Clc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NC2CC2)c(Cl)c1,1,
260,Clc1ccc2OCCC3(NC(=O)N(C3=O)c3cncc4ccccc34)c2c1,0,
243,Clc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c(Cl)c1,0,
561,O=C(Nc1cccnc1)NC1(CC1)C#Cc1c[nH]cn1,0,
407,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(C)nc(C)cc1C(F)(F)F,1,
462,CS(=O)(=O)Cc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
182,Cc1ccncc1NC(=O)CCc1cccc(F)c1,0,
578,Oc1ccc(Cl)cc1C(=O)Nc1cnccc1Cl,0,
437,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(NCC(O)=O)C#N,0,
244,Clc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NCc2ccccn2)c(Cl)c1,0,
172,Cc1ccncc1NC(=O)CC(N1CCC(O)CC1)c1ccccc1,0,
348,COc1cc(C=CN(=O)=O)cc(OC)c1OC,0,
27,CC(C)(C)c1ccc(cc1)N(C(C(=O)NC1CCCCC1)c1cccnc1)C(=O)C=O,0,
537,NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)OCc1ccccc1)C(=O)CCl,1,
111,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C#N)C(=O)C(CC(F)F)NC(=O)C(F)(F)F,1,
33,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]c(=O)cn1,0,
104,CC(OC(C)(C)C)C(NC(=O)OCc1ccccc1)C(=O)NC(CC1CCCCC1)C(=O)NC(CC1CCNC1=O)C=O,1,
364,COc1ccc(cc1)S(=O)(=O)N1CCN(CC1)C(=O)CCl,0,
49,CC(C)(C)OC(=O)Nc1cccn(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C(O)C(=O)NCc2ccccc2)c1=O,1,
412,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)CO,1,
78,CC(C)CC(NC(=O)C=Cc1ccccc1)C(=O)NC(CC1CCNC1=O)C=O,1,
57,CC(C)(Oc1ccc(Cl)cc1Cl)C(=O)N1Cc2ccccc2CC1C(=O)NC(CC1CCNC1=O)C=O,1,
281,Clc1cccc(CC(C(=O)Nn2nnc3ccccc23)c2ccc(cc2)N2CCCCC2=O)c1,0,
97,CC(C)Cn1cc(NC(=O)NCCc2c(C)noc2C)c2ccccc2c1=O,0,
423,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1cccnc1C,1,
342,COC1(CCOc2cc(F)c(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
156,Cc1ccc(NC2=C(C(=O)N(Cc3cccnc3)C2=O)c2ccccc2)cc1Cl,0,
19,CC(C)(C)C(NCc1ccc(Cl)cc1Cl)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
89,CC(C)CC(NC(=O)Nc1ccc(cc1)-c1noc(n1)-c1cccs1)C(=O)N(C)N(C)C#N,0,
206,Cc1oc2ccc(cc2c1C)N(C(C(=O)NC1CCCCC1)c1cccnc1)C(=O)CCl,0,
493,Fc1ccc(cc1)S(=O)(=O)N1CCCN(CC1)C(=O)CCl,0,
18,CC(C)(C)C(NC(=O)COc1ccc(F)cc1)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C,1,
420,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C1CCCCN1C,1,
451,COc1ccccc1N1CCN(CC1)C(=O)c1cc(=O)[nH]c2ccccc12,0,
521,Fc1ccccc1CC(=O)Nc1cncc2ccccc12,0,
23,CC(C)(C)c1ccc(cc1)N(C(C(=O)N1CCOCC1)c1cccnc1)C(=O)c1ccco1,0,
570,OC(=O)CC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
275,Clc1cccc(CC(=O)Nc2cncc3ncccc23)c1,0,
228,Clc1cc(CC(=O)Nc2cncc3ccccc23)cc(c1)-c1nnn[nH]1,0,
505,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)C2CC(=O)NC(=O)C2)c2cccnc2)c1,0,
5,CC#CC(CC(O)=O)c1ccc(OCc2cccc(c2)-c2ccc(cc2)C(F)(F)F)cc1,0,
237,Clc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0,
517,Fc1cccc(CNC(=S)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1,
513,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccccc2)c2cccnc2)c1,0,
81,CC(C)CC(NC(=O)c1cc2ccccc2[nH]1)C(=O)NN(CC1CCNC1=O)C(=O)CCl,1,
318,Cn1cc(cn1)-c1ccc(cc1)N(Cc1ccsc1)C(=O)Cn1nnc2ccccc12,0,
31,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCC1CCCO1)c1cccnc1)C(=O)C=C,0,
153,Cc1ccc(cc1C)N(C(C(=O)NC1CCCCC1)c1cccnc1)C(=O)CCl,0,
269,Clc1cccc(CC(=O)Nc2cccnc2)c1,0,
173,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CCC(F)(F)C2O)c1,0,
575,Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1,1,
180,Cc1ccncc1NC(=O)Cc1cccc(I)c1,0,
569,O=S(=O)(Nc1ccccc1)c1cc2OCOc2cc1OCc1ccccc1,0,
217,CCCCC1CCC(CC1)OC(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C=O,1,
526,NC(=N)Nc1ccc(cc1Cl)-c1ccc(o1)-c1ccc(NC(N)=N)c(Cl)c1,1,
42,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCN1CCOCC1)c1cccnc1)C(=O)c1cocn1,0,
288,Clc1cncc(OC(=O)c2c[nH]c3ccccc23)c1,0,
226,CCS(=O)(=O)NC(C(C)C)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
410,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(Cl)cccc1Cl,1,
554,O=C(NC(CC1CC1)C(=O)NC1(CC2CCC1C1C2C(=O)NC1=O)C#N)OCc1ccccc1,0,
376,COc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1,
387,COc1cccc(CN2CCN(CC2)C(=O)c2cc(=O)[nH]c3ccccc23)c1,0,
401,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cccnc1)C#N,0,
392,COc1cccc2[nH]c(cc12)C(=O)N1CC2(CC1C(=O)NC(CC1CCCNC1=O)C#N)CCCCC2,0,
124,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1ccc(Cl)cc1,1,
229,Clc1cc(CC(=O)Nc2cncc3ccccc23)cc(OC2CCC(=O)N2)c1,0,
271,Clc1cccc(CC(=O)Nc2cncc3[nH]ncc23)c1,0,
429,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1c(C)cccc1Cl,1,
359,COc1ccc(c2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N)C(F)(F)F,1,
127,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1ccc(OC(F)(F)F)cc1,1,
0,[O-][N+](=O)c1ccc2N(Cc3ccccc3)C(=O)C(=O)c2c1,0,
533,NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)C=Cc1ccc(Cl)cc1F)C(=O)CCl,1,
369,COc1ccc(F)c2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCNC1=O)C#N,1,
430,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1c(C)cccc1F,1,
510,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc3nc([nH]c3c2)C(F)(F)F)c2cccnc2)c1,0,
504,Fc1cccc(CCNC(=O)C(N(C(=O)c2cnc[nH]2)c2ccc(OC3CCOC3)cc2)c2cccnc2)c1,0,
302,ClCC(=O)Nc1cc(nn1-c1ccccc1)-c1ccccc1,0,
267,Clc1cccc(CC(=O)NC2CC(=O)c3ccccc23)c1,0,
105,CC(Oc1ccc(Cl)cc1Cl)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
53,CC(C)(CCc1ccc(Cl)c(F)c1)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
116,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C#N)C(=O)C(NS(=O)(=O)C(F)(F)F)C1CCCCC1,1,
165,Cc1ccnc(NC(=O)C2CCOc3ccc(Cl)cc23)c1N,0,
528,NC(=O)Cc1ccc2N(Cc3ccc4ccccc4c3)C(=O)C(=O)c2c1,0,
519,Fc1cccc(NC(=O)C(N2Cc3ccccc3C2=O)c2ccccc2)c1,0,
474,FC(F)(Oc1ccc(Cl)cc1Cl)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
7,CC(=O)N1CCN(CC(=O)Nc2cncc3ccccc23)CC1,0,
262,Clc1cccc(c1)C(NC(=O)Cn1cc(C#N)c(=O)[nH]c1=O)C(=O)Nc1cncc2ccccc12,0,
256,Clc1ccc2OCCC(C(=O)Nc3n[nH]c4ccncc34)c2c1,0,
579,Oc1cccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1,
55,CC(C)(CO)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C,1,
473,FC(F)(F)Oc1ccc(N(C(C(=O)NC2CCC(F)(F)CC2)c2cncnc2)C(=O)CCl)c(c1)C#N,1,
337,COC(=O)CC(NC(=O)C1C2C(CN1C(=O)C=Cc1ccccc1)C2(C)C)C(=O)CF,1,
467,FC(Cl)C(=O)N(C(C(=O)NC1CCC(F)(F)CC1)c1cncnc1)c1ccc(OC(F)(F)F)cc1C#N,0,
132,CC1(CCS(=O)(=O)C1)n1cc(CNCC2(CCOc3ccc(Cl)cc23)C(=O)Nc2cncc3ccccc23)cn1,0,
75,CC(C)CC(NC(=O)C(NC(=O)OCc1ccccc1)C(C)C)C(=O)NC(CC1CCNC1=O)C=O,1,
321,Cn1ccc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
496,Fc1ccc2[nH]nc(NC(=O)Cc3cccc(Cl)c3)c2c1,0,
204,Cc1nnn(n1)-c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
155,Cc1ccc(NC2=C(C(=O)N(Cc3cccnc3)C2=O)c2ccccc2)cc1C,0,
468,FC(F)(F)c1cc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)cc(c1)C(F)(F)F,0,
166,Cc1ccnc2[nH]c(CC3CCN(CC3)C(=O)CCl)nc12,0,
535,NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1)C(=O)CCl,1,
