,Smiles,labels,
211,CCc1cc(F)ccc1-c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,0,
241,Clc1ccc(NC(=O)C(N2Cc3ccccc3C2=O)c2ccccc2)cc1,0,
340,COC1(CCOc2c(F)cc(F)cc12)C(=O)Nc1cncc2ccccc12,0,
114,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C#N)C(=O)C(CCC(F)(F)F)NC(=O)C(F)(F)F,1,
546,NS(=O)(=O)c1ccc(cc1)N1CCC(CC1)Nc1ccc(F)cc1,0,
328,Cn1ncc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
500,Fc1cccc(CCN(C(C(=O)NC2CCC(F)(F)CC2)c2cncnc2)C(=O)C2CO2)c1,0,
224,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0,
12,CC(C)(C)C(NC(=O)C(C)(C)C)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
347,COc1c(F)ccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N,1,
56,CC(C)(Oc1ccc(Cl)cc1Cl)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
162,Cc1ccn2cnnc2c1NC(=O)Cc1cccc(Cl)c1,0,
419,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1ccccn1,1,
518,Fc1cccc(F)c1S(=O)(=O)N1CCCN(CC1)C(=O)CCl,0,
146,Cc1ccc(c(F)c1F)-c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,0,
13,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC(CC1C(=O)NC(CC1CCNC1=O)C#N)C(F)(F)F,1,
417,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)nc(C)nc1C,1,
441,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cncn1C)C#N,0,
405,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C1(C)OCCCO1,1,
365,COc1ccc(cc1NC(=O)C1CCCCC1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,0,
62,CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
366,COc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c(Cl)c1,1,
37,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccc(O)c(=O)o1,0,
346,COc1c(F)cc(F)c2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N,1,
221,CCCCN(CCCNC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12)c1ccccc1,0,
326,Cn1cnc(n1)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,0,
239,Clc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1,
352,COc1cc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)cc(OC)c1OC,1,
222,CCCCN1C(=O)C(=O)c2cc(Br)cc(C)c12,0,
435,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COP(O)(O)=O,1,
301,ClCC(=O)N1N=C(CC1c1cccs1)c1ccco1,0,
478,FC(F)Oc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]cn1,0,
227,Clc1cc(CC(=O)Nc2cc(=O)[nH]c3ccccc23)cc(OC2CC(=O)N2)c1,0,
456,COc1nccc2[nH]c(cc12)C(=O)NC(CC1CC1)C(=O)NC(CC1CCCNC1=O)C#N,0,
488,Fc1c(Cl)cc(cc1OCc1ccccc1Cl)-c1cc(cn(-c2cccnc2)c1=O)-c1c[nH]c(=O)[nH]c1=O,1,
498,Fc1cccc(CC(NC(=O)c2cc3ccccc3[nH]2)C(=O)NC(CC2CCNC2=O)C=O)c1,1,
357,COc1ccc(C=CN(=O)=O)cc1,0,
520,Fc1cccc2n[nH]c(NC(=O)Cc3cccc(Cl)c3)c12,0,
550,O=C(Cc1cncc2ccccc12)Nc1ccccc1,0,
573,OC1(CC(=O)Nc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
159,Cc1ccn(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C#N)c(=O)c1NC(=O)OC(C)(C)C,0,
120,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1cc(F)cc(F)c1,1,
45,CC(C)(C)CC(NC(=O)c1nc2ccccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
208,CCC(=O)Nc1ccc(cc1)N(Cc1cscn1)C(=O)Cn1nnc2ccccc12,0,
71,CC(C)CC(N(C)C(=O)c1cc2cc(F)ccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
491,Fc1cc(F)cc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1,
479,FC(Oc1ccc(Cl)cc1Cl)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
184,Cc1ccncc1NC(=O)N(Cc1ccccc1)c1cccc(Cl)c1,0,
219,CCCCc1nc(c[nH]1)-c1nccn1CCc1ccccn1,0,
190,CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1ccc(OC(F)(F)F)cc1)C2(C)C)C(=O)CF,1,
60,CC(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C,1,
562,O=C(Nc1nncn1C1CC1)C1CCS(=O)(=O)c2ccccc12,0,
370,COc1ccc(F)c2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N,1,
128,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1ccc2ccccc2c1,1,
72,CC(C)CC(N(C)C(=O)c1cc2ccccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
527,NC(=O)c1ccc2N(Cc3ccc4cc(ccc4c3)-c3ccccc3)C(=O)C(=O)c2c1,0,
254,Clc1ccc2OCCC(C(=O)Nc3cncc4ccccc34)c2c1,0,
332,CNC(=O)CC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
263,Clc1cccc(c1)C1CCN(C1=O)c1cncc2ccccc12,0,
196,CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(OC(F)(F)F)cc1)C(=O)CF,1,
458,COCCNC(=O)C(N(C(=O)C=C)c1ccc(cc1)C(C)(C)C)c1cccnc1,0,
26,CC(C)(C)c1ccc(cc1)N(C(C(=O)NC1CCCCC1)c1cccnc1)C(=O)C=C,0,
191,CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1cccc(c1)-c1ccc(Cl)cc1)C2(C)C)C(=O)CF,1,
399,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CC(=O)Nc2ccccc12)C#N,0,
577,Oc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1O,1,
534,NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1)C(=O)C(F)Cl,1,
431,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1c(C)ncnc1C,1,
85,CC(C)CC(NC(=O)c1cc2cnccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
38,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cncs1,0,
545,NCC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
214,CCC1CN(C1C(=O)NC(CC1CCNC1=O)C#N)C(=O)c1cc2c(OC)cccc2[nH]1,0,
418,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)nc(nc1C)C1CCOCC1,1,
490,Fc1cc(Cl)ccc1C=CC(=O)NC(Cc1ccccc1)C(=O)NC(CC1CCNC1=O)C=O,1,
394,COc1cccc2[nH]c(cc12)C(=O)N1CC2(CCC2)CC1C(=O)NC(CC1CCCNC1=O)C#N,0,
148,Cc1ccc(CC(=O)NC(C(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C#N)C3(C)C)C(C)(C)C)cc1,1,
164,Cc1ccnc(N)c1NC(=O)C1CCOc2ccc(Cl)cc12,0,
216,CCCC(NC(=O)C1C2CCCC2CN1C(=O)c1cc2ccccc2[nH]1)C(=O)C(=O)NC1CC1,1,
428,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1c(C)cc(cc1C)C#N,1,
77,CC(C)CC(NC(=O)C=Cc1ccc(Cl)cc1F)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
440,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cnc[nH]1)C#N,0,
358,COc1ccc(c2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCNC1=O)C#N)C(F)(F)F,1,
290,Clc1cncc(OC(=O)c2cc3ccccc3[nH]2)c1,1,
314,CN1C(=O)CC(O)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc12,0,
524,FCC(=O)C(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(Cl)cc1Cl,1,
529,NC(=O)CCN(NC(=O)C(CC12CC(C1)C2)NC(=O)c1nc2ccccc2[nH]1)C(=O)C(F)Cl,1,
350,COc1cc(cc(CO)c1OCC(=O)N1CCC(C1)Oc1cccc(c1)C(=O)N(C)C)-c1cccc2[nH]ncc12,1,
28,CC(C)(C)c1ccc(cc1)N(C(C(=O)NC1CCCCC1)c1cccnc1)S(=O)(=O)C=C,0,
14,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC1CC(O)NC1=O)C#N)C2(C)C,1,
572,OC(Cc1cccc(Cl)c1)Cn1cncn1,0,
374,COc1ccc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)cc1F,1,
100,CC(CCc1ccco1)NC(=O)Nc1cn(C)c(=O)c2ccccc12,0,
205,Cc1noc(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)n1,0,
360,COc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0,
310,CN(C)c1cncc(CN(C(=O)c2cc(=O)[nH]c3ccccc23)c2cccc(Cl)c2)c1,0,
530,NC(=O)CCN(NC(=O)C(CC1CC1)NC(=O)c1cc2ccccc2[nH]1)C(=O)C(F)Cl,1,
485,FC1(F)CCC(CC1)NC(=O)C(N(C(=O)CCl)c1cccc2n(ccc12)C1CC1)c1cncnc1,0,
384,COc1cccc(c1)N(C(C(=O)NC1CCCCC1)c1cccnc1)C(=O)CCl,0,
35,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cc(=O)[nH][nH]1,0,
68,CC(C)C(NS(C)(=O)=O)C(=O)N1CC2(CC2)CC1C(=O)NC(CC1CCNC1=O)C(=O)c1nc2ccccc2s1,1,
411,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1cccnc1,1,
212,CCc1cccc(NC(=O)C(N(C(=O)C=C)c2ccc(cc2)C(C)OC)c2cccnc2)c1,0,
494,Fc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1F,1,
402,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)CO,1,
557,O=C(Nc1c[nH]c2ncccc12)Nc1cccc(c1)C#N,0,
147,Cc1ccc(C)c(c1)-n1sc2cc(F)ccc2c1=O,1,
22,CC(C)(C)c1cc(no1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
375,COc1ccc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)cc1OC,1,
381,COc1ccc2cc(ccc2c1)-c1cc(nn1C(C)c1ccc(cc1)C(=O)NCCC(O)=O)-c1cc(Cl)cc(Cl)c1,0,
286,Clc1cccc2cc([nH]c12)C(=O)N1CC2(CC1C(=O)NC(CC1CCCNC1=O)C#N)CCCCC2,0,
397,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCCNC1=O)C#N,0,
382,COc1ccc2cncc(NC(=O)C3CCNc4cc(Cl)c(Cl)cc34)c2c1,0,
466,FC(Cl)C(=O)N(C(C(=O)NC1CCC(F)(F)CC1)c1cncnc1)c1ccc(cc1)-c1cncs1,0,
341,COC1(CCOc2cc(Cl)c(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
563,O=C(NCc1cccs1)C(N1Cc2ccccc2C1=O)c1ccccc1,0,
193,CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)C(C)(C)Oc1ccc(Cl)cc1Cl)C=O,1,
308,CN(C)C(=O)CNC(=O)C(N(C(=O)c1cocn1)c1ccc(cc1)C(C)(C)C)c1cccnc1,0,
92,CC(C)CC(NC(=O)OCC1CCC(F)(F)CC1)C(=O)NC(CC1CCNC1=O)C=O,1,
511,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc3ncsc3c2)c2cccnc2)c1,0,
64,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(CC1CCCCC1)C(=O)NC(CC1CCNC1=O)C=O,1,
32,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)C=C,0,
446,COc1cccc2[nH]c(cc12)C(=O)NC(Cc1cccc(Cl)c1)C(=O)NC(CC1CCNC1=O)C#N,0,
231,Clc1cc(Cl)cc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1,
175,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(C)(=O)=O)c1,0,
220,CCCCCCCCCCCCCCCCC(C(O)=O)C(O)(CC(O)=O)C(O)=O,0,
408,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(C)nc(C)nc1C,1,
425,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1ccncc1,1,
400,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cc[nH]n1)C#N,0,
551,O=C(Cc1n[nH]c2ccccc12)N(Cc1ccccc1)c1ccc(cc1)N1CCCCC1=O,0,
154,Cc1ccc(NC2=C(C(=O)N(Cc3cccnc3)C2=O)c2ccccc2)c(C)c1,0,
20,CC(C)(C)C(NS(=O)(=O)C(C)(C)C)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
565,O=CC(CC1CCNC1=O)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,1,
331,CNC(=O)c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,0,
90,CC(C)CC(NC(=O)NCc1ccc(cc1)-c1noc(C)n1)C(=O)N(C)N(C)C#N,0,
556,O=C(NC(CC1CCNC1=O)C#N)C(CC1CC1)N1CCc2cc[nH]c2C1=O,0,
409,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(cccc1C(F)(F)F)C(F)(F)F,1,
371,COc1ccc(NC(=O)C(N(C(=O)C=C)c2ccc(cc2)C(F)(F)F)c2cccnc2)cc1,0,
470,FC(F)(F)c1cccc(CN2CCN(CC2)C(=O)c2cc(=O)[nH]c3ccccc23)c1,0,
203,Cc1nnc(o1)C1Cc2ccccc2CN1C(=O)CCl,0,
108,CC1(C)C2CN(C(C12)C(=O)NC(CC1C(=O)NCC1(F)F)C=O)C(=O)COc1ccc(Cl)cc1Cl,1,
509,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(nc2)C(F)(F)F)c2cccnc2)c1,0,
94,CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
66,CC(C)C(NS(=O)(=O)C(F)(F)F)C(=O)N1CCC(CC1C(=O)NC(CC1CCNC1=O)C#N)C(C)(C)C,1,
317,Cn1c2c(NC(=O)C3CCOc4ccc(Cl)cc34)cncc2[nH]c1=O,0,
300,ClCC(=O)N1CCN(Cc2cnc(Cc3ccccc3)s2)CC1,0,
207,CCC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C)C(C)(C)C,1,
258,Clc1ccc2OCCC(CC(=O)N3CCN(CCC#N)CC3)(C(=O)Nc3cncc4ccccc34)c2c1,0,
465,CSCCNC(=O)C(N(C(=O)C=C)c1ccc(cc1)C(C)(C)C)c1cccnc1,0,
449,COc1cccc2[nH]c(OC(=O)NC(CC(C)C)C(=O)NN(CCC(N)=O)C(=O)CCl)cc12,1,
150,Cc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
169,Cc1ccncc1N1CCN(C1=O)c1cccc(Cl)c1,0,
319,CN1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc12,0,
516,Fc1cccc(CCNC(=O)C(N(C2CCN(CC2)c2ccccc2)C(=O)c2ccco2)c2cccnc2)c1,0,
70,CC(C)C(NS(C)(=O)=O)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
213,CCc1cccc(NC(=O)C(N(C(=O)C=C)c2ccc3ncsc3c2)c2cccnc2)c1,0,
163,CC1CCNC(=O)C1NC(=O)Cc1cccc(Cl)c1,0,
82,CC(C)CC(NC(=O)c1cc2ccccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
436,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(NC(C)c1ccccc1)C#N,0,
235,Clc1cc2nccc(C(=O)Nc3cncc4ccccc34)c2cc1Cl,0,
452,COc1ccccc1OCC(C)NC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0,
121,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1ccc(Br)cc1Cl,1,
278,Clc1cccc(CC(=O)NC2COCc3ccccc23)c1,0,
391,COc1cccc2[nH]c(cc12)C(=O)N1CC2(CC(F)(F)C2)CC1C(=O)NC(CC1CCCNC1=O)C#N,0,
497,Fc1ccc2c(NC(=O)C3CCS(=O)(=O)c4ccc(Cl)cc34)cncc2c1,0,
439,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(O)c1nc2ccccc2s1,1,
69,CC(C)C(NS(C)(=O)=O)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3c(cccc3s1)C(F)(F)F)C2(C)C,1,
532,NC(=O)CCN(NC(=O)C(CC1CCCC1)NC(=O)OCc1ccccc1)C(=O)CCl,1,
390,COc1cccc2[nH]c(cc12)C(=O)N1CC(CC1C(=O)NC(CC1CCNC1=O)C(O)S([O-])(=O)=O)c1ccccc1,0,
444,COc1cccc2[nH]c(cc12)C(=O)NC(CC1CC1)C(=O)NC1(CC2CCC1C1C2C(=O)NC1=O)C#N,0,
133,Cc1[nH]c(C=C2C(=O)Nc3cc(ccc23)-c2ccccc2)c(C)c1CCC(O)=O,0,
17,CC(C)(C)C(NC(=O)Cc1ccc(Cl)cc1Cl)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
194,CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(Cl)cc1Cl)C(=O)CF,1,
16,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
388,COc1cccc(OCC(=O)N2CC3C(C2C(=O)NC(CC2CCNC2=O)C=O)C3(C)C)c1,1,
514,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2cn(Cc3ccccc3)cn2)c2cccnc2)c1,0,
50,CC(C)(C)OC(=O)NN(CC(=O)N(Cc1ccccc1)Cc1ccccc1)C#N,1,
492,Fc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,0,
192,CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1cccc(c1)-c1ccc(Cl)cc1)C2(C)C)C=O,1,
168,Cc1ccncc1N1CCC(c2cccc(Cl)c2)S1(=O)=O,0,
291,Clc1cncc(OC(=O)c2cc3ccccc3o2)c1,1,
383,COc1ccc2nnn(CC(=O)N(Cc3ccccn3)c3ccc(cc3)C3CCNCC3)c2c1,0,
484,FC1(F)CCC(CC1)NC(=O)C(N(C(=O)CC#N)c1ccc(cc1)-c1cncs1)c1cncnc1,0,
86,CC(C)CC(NC(=O)c1nc2cc(Cl)ccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
255,Clc1ccc2OCCC(C(=O)Nc3n[nH]c4ccnc(Br)c34)c2c1,0,
421,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C1CCCN1C,1,
356,COc1ccc(C)c2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C#N,1,
189,CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1ccc(Cl)cc1Cl)C2(C)C)C(=O)CF,1,
44,CC(C)(C)c1cnc(o1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
