,Smiles,labels,
171,Cc1ccncc1NC(=O)C(CO)c1cccc(Cl)c1,0,
264,Clc1cccc(c1)N1C(=O)NC(C1=O)c1cccnc1,0,
284,Clc1cccc(NC(=O)Cn2cnc3ccccc23)c1,0,
472,FC(F)(F)COc1cc(Cl)cc(c1)C1C=C(C(=O)N(C1=O)c1cccnc1)c1c[nH]c(=O)[nH]c1=O,1,
338,COC(=O)CCC(NC(=O)C(CC(=O)OC)NC(=O)OCc1ccccc1)C(=O)NC(C(C)C)C(=O)NC(CC(=O)OC)C(=O)CF,1,
536,NC(=O)CCN(NC(=O)C(CC1CCCCC1)NC(=O)OCc1ccccc1)C(=O)C(F)Cl,1,
54,CC(C)(CO)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC1CC(=O)NC1=O)C#N)C2(C)C,1,
118,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)c1ccc2ccccc2c1,1,
289,Clc1cncc(OC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)c1,1,
294,Clc1sccc1COc1cc(Cl)cc(c1)-c1cc(cn(-c2cccnc2)c1=O)-c1c[nH]c(=O)[nH]c1=O,1,
265,Clc1cccc(c1)N1CCN(CC1)C(=O)c1cc(=O)cc[nH]1,0,
46,CC(C)(C)NC(=O)C(N(C(=O)C=C)c1ccc(cc1)C(C)(C)C)c1cncc(Cl)c1,0,
93,CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NN(CC1CCNC1=O)C(=O)CCl,1,
502,Fc1cccc(CCNC(=O)C(N(C(=O)c2c[nH]cn2)c2ccc(Cn3cccn3)cc2)c2cccnc2)c1,0,
34,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]c(=O)s1,0,
11,CC(C(=O)Nc1cnccc1C)c1cccc(c1)C#N,0,
406,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)c1c(C)cc(C)nc1C,1,
15,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C,1,
457,COCc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]cn1,0,
30,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCc1cccnc1)c1cccnc1)C(=O)c1cocn1,0,
380,COc1ccc2c(OC3CC4N(C3)C(=O)C(CCCCCC=CC3CC3(NC4=O)C(O)=O)NC(=O)OC3CCCC3)cc(nc2c1)-c1csc(NC(C)C)n1,0,
187,CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1ccc(Cl)c(Cl)c1)C2(C)C)C(=O)CF,1,
67,CC(C)C(NS(=O)(=O)C1CC1)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
327,Cn1ncc2c1ncn(CC(=O)NC(C(=O)Nc1cncc3ccccc13)c1cccc(Cl)c1)c2=O,0,
416,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)cncc1C,1,
542,Nc1nn(C(=O)C2CCOc3ccc(Cl)cc23)c2cc(F)ccc12,0,
564,O=CC(CC1CCNC1=O)NC(=O)C(CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,1,
422,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1cccnc1,1,
323,CN1CCCCC11CCN(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C#N)C1=O,0,
309,CN(C)C(=O)COc1ccc(cc1C=O)-c1cccc2[nH]ncc12,1,
453,COc1ccccc1OCCC(=O)Nc1cncc2ccccc12,0,
477,FC(F)CN1C(=O)CCc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
315,CN1C(=O)CCc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
209,CCC(C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C#N)C2(C)C)C(F)(F)F,1,
403,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C(C)(C)C#N,1,
76,CC(C)CC(NC(=O)C(NC(=O)OCc1ccccc1)C(C)OC(C)(C)C)C(=O)NC(CC1CCNC1=O)C=O,1,
61,CC(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
432,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1ccccc1Cl,1,
2,Brc1ccc2NC(=O)C(=O)c2c1,0,
167,Cc1ccncc1CC(=O)Nc1cccc(Cl)c1,0,
476,FC(F)CN1C(=O)CCc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]cn1,0,
512,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc3scnc3c2)c2cccnc2)c1,0,
181,Cc1ccncc1NC(=O)Cc1cncc(Cl)c1,0,
201,Cc1nc(sc1CSc1ccc(OCC(O)=O)c(C)c1)-c1ccc(c(F)c1)C(F)(F)F,0,
140,Cc1cc(nc2n[nH]c(NC(=O)C3CCOc4ccc(Cl)cc34)c12)C(F)(F)F,0,
139,Cc1cc(nc2n(nc(N)c12)C(=O)C1CCOc2ccc(Cl)cc12)C(F)(F)F,0,
170,Cc1ccncc1NC(=O)C(C)(C)c1cccc(Cl)c1,0,
240,Clc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1Cl,1,
142,Cc1cc(no1)C(=O)NC(CC1CCCCC1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
247,Clc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1Cl,1,
424,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C1CCN(C)CC1,1,
65,CC(C)C(NS(=O)(=O)C(C)(C)C)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
571,OC(=O)CNc1ccc2CCC(C(=O)NC(CC3CCNC3=O)C#N)n2c1=O,0,
115,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C#N)C(=O)C(Cn1cccn1)NC(=O)C(F)(F)F,1,
122,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1ccc(Cl)c(Br)c1,1,
567,O=CC(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)COc1cccc(c1)-c1ccccc1,1,
413,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C1(C)CCN(C)CC1,1,
426,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1ccnn1C,1,
109,CC1(C)C2CN(C(C12)C(=O)NC(Cc1ccccc1)C=O)C(=O)c1ccc2ccccc2c1,1,
539,NC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
268,Clc1cccc(CC(=O)Nc2cccc3[nH]ncc23)c1,0,
103,CC(OC(C)(C)C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC1CCNC1=O)C=O,1,
29,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCc1cccnc1)c1cccnc1)C(=O)C=C,0,
415,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)ccnc1CN(C)C,1,
47,CC(C)(C)OC(=O)N1CCCC11CCN(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C#N)C1=O,0,
188,CC1CNC(=O)C1CC(NC(=O)C1C2C(CN1C(=O)COc1ccc(Cl)c(Cl)c1)C2(C)C)C=O,1,
178,Cc1ccncc1NC(=O)Cc1cccc(c1)C#N,0,
39,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1coc(CS(C)(=O)=O)n1,0,
543,Nc1nn(C(=O)C2CCOc3ccc(Cl)cc23)c2ccncc12,0,
345,COc1c(F)cc(F)c2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCNC1=O)C#N,1,
298,ClCC(=O)N1CCN(CC1)C1(CC1)c1cccc(Cl)c1,0,
24,CC(C)(C)c1ccc(cc1)N(C(C(=O)Nc1ccc2OCOc2c1)c1cccnc1)C(=O)C=C,0,
266,Clc1cccc(c1)N1CCN(CC1)C(=O)C1CC(=O)Nc2ccccc12,0,
450,COc1ccccc1CC(=O)Nc1cncc2ccccc12,0,
320,CN1CCC(CCN(C(C(=O)NC2CCCCC2)c2cccnc2)C(=O)CCl)CC1,0,
279,Clc1cccc(CC(=O)Nc2nncc3ccccc23)c1,0,
553,O=C(CNc1ccc2CCC(C(=O)NC(CC3CCNC3=O)C#N)n2c1=O)Oc1ccccc1,0,
329,Cn1nncc1CC(=O)NC(c1nc2ccccc2n1C)c1ccccc1,0,
454,COc1ccncc1NC(=O)Cc1cccc(Cl)c1,0,
385,COc1cccc(CC(=O)Nc2cncc3ccccc23)c1,0,
272,Clc1cccc(CC(=O)Nc2cncc3ccccc23)n1,0,
541,Nc1cncc2N(CCCc12)C(=O)Cc1cccc(Cl)c1,0,
354,COc1cc2cc(nc2c[nH]1)C(=O)NC(CC(C)C)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
158,Cc1ccccc1CC(=O)Nc1cncc2ccccc12,0,
276,Clc1cccc(CC(=O)Nc2cncc3nccnc23)c1,0,
389,COc1cccc2[nH]c(cc12)C(=O)N1CC(C)(C)CC1C(=O)NC(CC1CCNC1=O)C#N,0,
469,FC(F)(F)c1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0,
395,COc1cccc2[nH]c(cc12)C(=O)N1CC2(CCC2)CC1C(=O)NC(CC1CCNC1=O)C#N,0,
135,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,0,
325,Cn1cnc(Cn2c(=O)[nH]c(=Nc3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,1,
445,COc1cccc2[nH]c(cc12)C(=O)NC(CC1CC1)C(=O)NC1(CCc2cccnc2C1)C#N,0,
480,FC1(F)CC2(C1)CC(N(C2)C(=O)c1cc2cccc(Cl)c2[nH]1)C(=O)NC(CC1CCCNC1=O)C#N,0,
74,CC(C)CC(NC(=O)C(NC(=O)CCCC#C)C(C)(C)C)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
3,Brc1cccc2C(=O)C(=O)N(Cc3cccc(c3)C#N)c12,1,
531,NC(=O)CCN(NC(=O)C(CC1CC1)NC(=O)OCc1ccccc1)C(=O)CCl,1,
386,COc1cccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1,
433,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)Cc1ccccc1CN(C)C,1,
200,CC1COc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,0,
559,O=C(Nc1ccccc1C#N)C(N1Cc2ccccc2C1=O)c1ccccc1,0,
368,COc1ccc(CNC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1,
489,Fc1c(Cl)cccc1CC(=O)Nc1cncc2ccccc12,0,
274,Clc1cccc(CC(=O)Nc2cncc3cnoc23)c1,0,
379,COc1ccc2c(NC(=O)Cc3cccc(Cl)c3)[nH]nc2c1,0,
199,Cc1cnnn1-c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
361,COc1ccc(cc1)-c1nc(SCCc2ccccc2)[nH]c(=O)c1C#N,0,
311,CN(C)S(=O)(=O)N1CC(C(=O)Nc2cnccc2C(F)(F)F)c2cc(Cl)ccc2C1,0,
236,Clc1ccc(C=CC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c(Cl)c1,1,
234,Clc1cc(OCc2cccnc2)c2OCCC(C(=O)Nc3cncc4ccccc34)c2c1,0,
280,Clc1cccc(CC(=O)Nc2nnn[nH]2)c1,0,
566,O=CC(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)COc1ccc2OCCOc2c1,1,
58,CC(C)(OCc1ccc(F)cc1F)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
87,CC(C)CC(NC(=O)c1nc2ccccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
21,CC(C)(C)C(NS(C)(=O)=O)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
202,Cc1ncoc1-c1ccc(cc1)N(C(C(=O)NC1CCCCC1)c1cncnc1)C(=O)CCl,0,
305,CN(C(=O)Cn1nnc2ccccc12)c1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,0,
257,Clc1ccc2OCCC(CC(=O)N3CCN(CC3)C3CCOC3)(C(=O)Nc3cncc4ccccc34)c2c1,0,
157,Cc1cccc(NC(=O)CN2C(=O)C(=O)c3ccccc23)c1,0,
292,Clc1cncc(OC(=O)c2cc3ccccc3s2)c1,1,
414,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)c1c(C)ccnc1C,1,
141,Cc1cc(nc2n[nH]c(NC(=O)Cc3cccc(Cl)c3)c12)C(F)(F)F,0,
101,CC(Cl)C(=O)N(C(C(=O)NC1CCCCC1)c1cccnc1)c1ccc(cc1)C(C)(C)C,0,
501,Fc1cccc(CCNC(=O)C(N(C(=O)c2c[nH]cn2)c2ccc(cc2)C2COC2)c2cccnc2)c1,0,
540,Nc1cncc(NC(=O)Nc2cccc(c2)C#N)c1,0,
336,COC(=O)c1cc(Br)cc2C(=O)C(=O)Nc12,0,
117,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C(=O)c1nc2ccccc2s1)C(=O)c1cc2ccccc2[nH]1,1,
186,Cc1ccncc1NC(=O)Nc1cccc(Cl)c1,0,
179,Cc1ccncc1NC(=O)Cc1cccc(c1)-c1cn[nH]c1,0,
538,NC(=O)CCN(NC(=O)C(CC1CCCCC1)NS(=O)(=O)Cc1ccccc1)C(=O)C(F)Cl,1,
322,CN1CCCC11CCN(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C#N)C1=O,0,
143,Cc1cc(no1)C(=O)NC(CC1CCCCC1)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
174,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NCC(C)(C)C#N)c1,0,
73,CC(C)CC(NC(=O)C(NC(=O)C=Cc1ccc(Cl)cc1F)C(C)C)C(=O)NC(CC1CCNC1=O)C=O,1,
136,CC1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,0,
351,COc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,0,
223,CCCCN1C(=O)C(=O)c2cc(I)ccc12,0,
459,CS(=O)(=O)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,0,
552,O=C(Cn1nnc2ccccc12)N(CC1CCOC1)c1ccc(cc1)-c1cccnc1,0,
508,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)N2CCCS2(=O)=O)c2cccnc2)c1,0,
303,ClCC(=O)Nc1cccc(c1)N1CCCC1=O,0,
495,Fc1ccc(CNC(=S)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1,
396,COc1cccc2[nH]c(cc12)C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,1,
177,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ncn[nH]2)c1,0,
131,CC1(CC(NC(=O)c2cc(on2)C(F)(F)F)C(=O)NN(CC2CCNC2=O)C(=O)C(F)Cl)CC1,1,
63,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC1CCNC1=O)C=O,1,
129,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)COc1ccc2OCOc2c1,1,
482,FC1(F)CCC(CC1)NC(=O)C(N(C(=O)C1CO1)c1ccc(cc1)-c1ccno1)c1ccnnc1,0,
273,Clc1cccc(CC(=O)Nc2cncc3CCCNc23)c1,0,
548,O=C(Cc1cccnc1)Nc1cccc(OC2CC(=O)N2)c1,0,
246,Clc1ccc(OCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1,
461,CS(=O)(=O)Cc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1c[nH]cn1,0,
398,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1cc(=O)[nH]c2ccccc12)C#N,0,
185,Cc1ccncc1NC(=O)Nc1cccc(c1)C#N,0,
1,[O-][n+]1cc(NC(=O)C2CCOc3ccc(Cl)cc23)c2ccccc2c1,0,
83,CC(C)CC(NC(=O)c1cc2cccnc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
481,FC1(F)CCC(CC1)NC(=O)C(N(C(=O)C=C)c1ccc(cc1)-c1cncs1)c1cncnc1,0,
393,COc1cccc2[nH]c(cc12)C(=O)N1CC2(CC1C(=O)NC(CC1CCNC1=O)C#N)CCCCC2,0,
506,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)-n2cc[nH]c2=O)c2cccnc2)c1,0,
475,FC(F)c1cc(no1)C(=O)NC(CC12CC(C1)C2)C(=O)NN(CC1CCNC1=O)C(=O)C(F)Cl,1,
568,O=N(=O)C=Cc1ccc(cc1)C#N,0,
306,CN(C(CC1CCCCC1)C(=O)NN(CCC(N)=O)C(=O)CCl)C(=O)c1cc2ccccc2[nH]1,1,
377,COc1ccc2c(N)nn(C(=O)C3CCOc4ccc(Cl)cc34)c2c1,0,
91,CC(C)CC(NC(=O)Oc1cc2ccccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)CCl,1,
230,Clc1cc(CC(=O)Nn2cnc3ccccc23)cc(OC2CC(=O)N2)c1,0,
9,CC(=O)NCc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,0,
455,COc1nc2ncc(cn2n1)C(N(C(=O)c1cocn1)c1ccc(cc1)C(C)(C)C)C(=O)NCCc1cccc(F)c1,0,
447,COc1cccc2[nH]c(cc12)C(=O)NC(CC1CCCCC1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
195,CC1CNC(=O)C1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1ccc(Cl)cc1Cl)C=O,1,
293,Clc1cnccc1CC(=O)Nc1cncc2ccccc12,0,
282,Clc1cccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c1,1,
138,Cc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,0,
218,CCCCc1nc(c[nH]1)-c1nccn1CC(F)(F)F,0,
238,Clc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)c(Cl)c1,1,
225,CCOC(=O)Cn1cc(nn1)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,0,
232,Clc1cc(OCc2ccccc2)c2OCCC(C(=O)Nc3cncc4ccccc34)c2c1,0,
10,CC(C(=O)Nc1cnccc1C)c1cc(Cl)cc(OC2CC(=O)N2)c1,0,
106,CC(OCc1ccccc1)C(=O)N1CC2CCCC2C1C(=O)NC(CC1CCNC1=O)C=O,1,
151,Cc1ccc(cc1)S(=O)(=O)CNC(=O)C(N(C(=O)c1cocn1)c1ccc(cc1)C(C)(C)C)c1cccnc1,0,
544,Nc1nn(C(=O)Cc2cccc(Cl)c2)c2cccc(F)c12,0,
48,CC(C)(C)OC(=O)N1CCCCC11CCN(C(CC2CC2)C(=O)NC(CC2CCNC2=O)C#N)C1=O,0,
483,FC1(F)CCC(CC1)NC(=O)C(N(C(=O)C1CO1)c1ccc(cc1)-c1cnco1)c1cncnc1,0,
404,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCNC1=O)C(=O)COC(=O)C(C)(C)C(F)(F)F,1,
210,CCC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12,0,
460,CS(=O)(=O)c1ccc(cc1)N1CCNCC1,0,
355,COc1ccc(C)c2[nH]c(cc12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCNC1=O)C#N,1,
119,CC1(C)C2CN(C(C12)C(=O)NC(CC1CCNC1=O)C=O)C(=O)CCc1cccc(F)c1,1,
362,COc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,0,
215,CCCC(NC(=O)C1C2C(CN1C(=O)C(C(C)C)c1ccccc1)C2(C)C)C(=O)C(=O)NC1CC1,0,
434,COc1cccc2[nH]c(cc12)C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)CN(C)C,1,
59,CC(C)C(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C)C(C)(C)C,1,
152,Cc1ccc(cc1)S(=O)(=O)N1CCN(CC1)C(=O)CCl,0,
576,Oc1ccc(CCC(=O)N2CC3CCCC3C2C(=O)NC(CC2CCNC2=O)C=O)cc1,1,
448,COc1cccc2[nH]c(cc12)C(=O)NC(CNC(CC1CCNC1=O)C#N)CC(C)(C)C,0,
40,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cnc2ccccn12)C(=O)c1ccco1,0,
51,CC(C)(C)Oc1ccncc1NC(=O)Cc1cccc(Cl)c1,0,
79,CC(C)CC(NC(=O)c1cc2c(Cl)cccc2[nH]1)C(=O)NN(CCC(N)=O)C(=O)C(F)Cl,1,
313,CN(CCO)C1CCN(CC1)C(=O)CC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,0,
